index,stars
23309,4.489280866
23310,3.161110313
23311,3.371505944
23312,3.397845842
23313,4.495294288
23314,4.067419174
23315,4.764749569
23316,3.607164145
23317,4.387822018
23318,3.727675576
23319,4.776231076
23320,4.246805865
23321,3.935586861
23322,3.847920878
23323,3.857646208
23324,4.152504879
23325,4.229638279
23326,3.865724962
23327,3.303484584
23328,4.166111377
23329,3.880021072
23330,4.154686248
23331,3.840141721
23332,2.132984505
23333,4.121783042
23334,3.673175402
23335,3.584965242
23336,4.54546331
23337,1.735446336
23338,3.819699104
23339,3.7401679
23340,4.903425884
23341,3.33841485
23342,4.15450464
23343,2.880947999
23344,3.576899026
23345,3.942748764
23346,4.39687727
23347,4.192293694
23348,3.823570456
23349,3.67066184
23350,4.337554643
23351,4.804048835
23352,2.47161997
23353,4.496520953
23354,3.806055776
23355,3.775679895
23356,4.503954884
23357,3.816504515
23358,1.877632244
23359,4.825516652
23360,3.847920878
23361,3.619327819
23362,3.732727895
23363,4.455948393
23364,3.362944835
23365,2.677279682
23366,4.369329039
23367,2.991055526
23368,3.818649703
23369,3.406846896
23370,3.79309224
23371,4.022152739
23372,3.475430045
23373,4.722455923
23374,4.544278879
23375,3.195590201
23376,4.088898536
23377,3.534712178
23378,4.096184918
23379,3.433477507
23380,3.667818065
23381,2.630375348
23382,4.903974808
23383,4.706107257
23384,3.836138079
23385,2.835825146
23386,4.138214619
23387,3.355965058
23388,4.707336058
23389,4.298695795
23390,3.728046626
23391,3.571342711
23392,4.303665753
23393,3.733009346
23394,4.609041628
23395,4.527083906
23396,2.703326086
23397,4.191951006
23398,3.663363707
23399,4.962674825
23400,4.756681281
23401,3.704636642
23402,4.843082246
23403,4.037804853
23404,3.056195955
23405,3.394493782
23406,4.400047222
23407,3.807069131
23408,4.09221541
23409,4.730526866
23410,3.414694918
23411,4.948437583
23412,3.801180396
23413,3.809100022
23414,3.971835613
23415,4.621494686
23416,3.822123987
23417,4.641560204
23418,4.644577043
23419,4.247480127
23420,4.734571261
23421,3.504564082
23422,1.500827873
23423,4.887542863
23424,3.769512529
23425,3.739959475
23426,4.552309826
23427,4.862283925
23428,3.508063566
23429,3.726131825
23430,4.687104249
23431,2.59663223
23432,4.572760095
23433,2.255371408
23434,3.841194385
23435,4.715522747
23436,4.138410957
23437,3.616560849
23438,4.807467021
23439,2.774101824
23440,4.656599094
23441,4.117561191
23442,3.766284333
23443,3.977740985
23444,3.125528677
23445,4.600903521
23446,2.849731345
23447,4.389196659
23448,3.786778201
23449,4.352226881
23450,3.639872806
23451,3.248189648
23452,3.33657295
23453,4.192542775
23454,4.115456439
23455,3.660250289
23456,3.480417611
23457,4.724194731
23458,4.533367286
23459,3.625537272
23460,3.643382296
23461,1.851859346
23462,3.70447792
23463,3.274421057
23464,3.388791522
23465,2.385294267
23466,4.032388873
23467,3.894471893
23468,4.034958803
23469,4.384459014
23470,4.287883335
23471,3.895128367
23472,4.883944211
23473,4.223616171
23474,3.532363522
23475,3.773227973
23476,2.989136715
23477,4.562266435
23478,4.017904592
23479,2.825182666
23480,4.329154657
23481,2.283864209
23482,3.866930014
23483,3.126574326
23484,3.025682904
23485,4.058134505
23486,3.225036864
23487,3.822171161
23488,3.168730491
23489,3.613267178
23490,4.84104744
23491,3.731385404
23492,4.456032678
23493,4.068976364
23494,4.544278879
23495,3.975174467
23496,4.321811981
23497,3.854923664
23498,3.583934976
23499,3.056575073
23500,4.540284771
23501,2.472623738
23502,3.50308746
23503,2.814362882
23504,4.012562039
23505,3.718588759
23506,3.984101273
23507,2.652106475
23508,3.777549979
23509,4.121652261
23510,4.56209675
23511,4.18404673
23512,3.844465195
23513,3.522745854
23514,4.590626807
23515,4.035108272
23516,4.090617146
23517,2.59635282
23518,4.07550968
23519,4.340828833
23520,3.575320935
23521,3.016630258
23522,3.255475443
23523,4.141372942
23524,3.397845842
23525,3.205455516
23526,3.813218487
23527,3.905210425
23528,2.869684538
23529,3.811156382
23530,3.830315613
23531,3.740985252
23532,3.043280264
23533,3.956742868
23534,2.613828843
23535,4.858019365
23536,3.162219658
23537,3.5630129
23538,3.198682246
23539,1.464381279
23540,4.210286741
23541,3.026172706
23542,4.323167528
23543,4.356672187
23544,3.140299383
23545,4.164823927
23546,3.295669057
23547,3.389058417
23548,3.538027385
23549,3.413333143
23550,4.233077918
23551,3.644747645
23552,4.831915433
23553,3.607323177
23554,4.294611922
23555,2.943929067
23556,2.402077193
23557,4.558413122
23558,4.722455923
23559,4.424147098
23560,4.679930918
23561,3.097236257
23562,4.945661848
23563,2.915377661
23564,4.148412532
23565,3.974782954
23566,4.650193518
23567,4.977012886
23568,2.505992768
23569,4.64983274
23570,4.93352631
23571,4.330668985
23572,4.122676
23573,3.100639024
23574,4.068664833
23575,2.635829891
23576,4.465965805
23577,3.801835939
23578,3.186219033
23579,4.044427721
23580,4.580027827
23581,3.749452448
23582,3.434974637
23583,4.18404673
23584,3.893557897
23585,4.730872176
23586,4.629349032
23587,4.447629773
23588,3.097811638
23589,4.040865272
23590,3.501740502
23591,4.971113621
23592,3.731611467
23593,4.634459674
23594,4.285325037
23595,4.011784674
23596,4.52990252
23597,4.270021483
23598,4.084069388
23599,4.584301567
23600,4.058437265
23601,4.554616603
23602,3.938013147
23603,4.065156373
23604,3.160583477
23605,3.883433103
23606,3.996458985
23607,3.513329405
23608,4.03452883
23609,4.943001666
23610,4.433219657
23611,4.63392966
23612,4.560177473
23613,4.117561191
23614,3.738493993
23615,3.839580442
23616,4.674957502
23617,3.545684918
23618,3.652037368
23619,4.31510699
23620,4.044427721
23621,4.205579803
23622,4.943001666
23623,4.108962833
23624,3.409797316
23625,3.463086611
23626,4.038228554
23627,4.621250627
23628,3.759384132
23629,4.089761622
23630,3.81428354
23631,4.237494017
23632,2.490705205
23633,3.409874095
23634,1.461989897
23635,2.734128113
23636,3.652037368
23637,4.531132133
23638,3.874838409
23639,4.849221438
23640,3.157285406
23641,3.301660207
23642,4.516704443
23643,3.718555274
23644,4.712504713
23645,4.742761375
23646,3.034478151
23647,4.351181097
23648,4.430767847
23649,3.868844138
23650,2.988673697
23651,3.830161699
23652,3.652037368
23653,3.658794517
23654,4.383768613
23655,2.912934503
23656,4.620455766
23657,1.883118917
23658,4.247480127
23659,4.908767338
23660,3.64835136
23661,4.351560313
23662,4.456032678
23663,4.512353339
23664,3.359704
23665,3.017907055
23666,3.020301996
23667,3.948368914
23668,4.1045452
23669,4.52022917
23670,3.869490555
23671,4.728854975
23672,3.949128206
23673,4.768923432
23674,3.865599992
23675,4.894500709
23676,4.480421025
23677,4.635999911
23678,3.884925146
23679,4.085853156
23680,3.995112464
23681,4.363344752
23682,4.531132133
23683,3.986211045
23684,3.898796087
23685,3.901035251
23686,4.78540231
23687,2.955036488
23688,1.543882509
23689,3.894858599
23690,3.85750246
23691,3.348274126
23692,4.747554939
23693,4.221608383
23694,4.110645123
23695,3.712768312
23696,3.180293246
23697,3.139031065
23698,4.46652289
23699,4.551480182
23700,4.42918799
23701,3.467690482
23702,4.084513142
23703,1.671346793
23704,4.049303874
23705,3.824677176
23706,3.742028993
23707,3.126920011
23708,4.086349949
23709,4.243210097
23710,4.256063592
23711,4.030339933
23712,3.184656939
23713,4.893009969
23714,4.698410757
23715,2.989188164
23716,4.184985156
23717,4.087847313
23718,4.759060269
23719,4.898249767
23720,2.810096568
23721,4.515035181
23722,4.631289581
23723,4.209760616
23724,3.829367094
23725,2.955036488
23726,2.911292757
23727,4.314776774
23728,4.342866393
23729,4.233850216
23730,3.044144341
23731,4.04490109
23732,3.674390127
23733,3.44345121
23734,4.18404673
23735,3.515993348
23736,4.179462373
23737,3.793205009
23738,4.593867946
23739,4.339684025
23740,3.757187944
23741,3.822148189
23742,3.894655823
23743,3.78628704
23744,4.669070892
23745,3.274151462
23746,3.717945619
23747,3.739631282
23748,4.054399739
23749,4.481807072
23750,3.774436026
23751,4.512353339
23752,4.145322895
23753,4.135786384
23754,4.493966848
23755,4.676746446
23756,4.490241493
23757,4.563877322
23758,3.931075005
23759,3.395288957
23760,2.761640707
23761,4.145776863
23762,3.847920878
23763,3.705817
23764,3.239152695
23765,3.491310971
23766,4.936961826
23767,3.756204519
23768,4.664108154
23769,4.926555087
23770,4.922215475
23771,4.64983274
23772,4.228414804
23773,3.165565307
23774,2.897412936
23775,3.466413611
23776,4.453514811
23777,4.089761622
23778,4.047456645
23779,4.384803795
23780,4.130990364
23781,3.714373012
23782,3.799096589
23783,3.576522756
23784,4.026428503
23785,3.224633903
23786,4.536864602
23787,4.559446188
23788,3.268614833
23789,3.818037247
23790,4.808473717
23791,4.053648951
23792,3.919971268
23793,3.626662312
23794,2.242657861
23795,4.882838031
23796,4.020769422
23797,2.892067582
23798,3.423760514
23799,3.759046048
23800,3.81428354
23801,3.886013534
23802,1.784894616
23803,4.54004202
23804,4.189122937
23805,4.090143106
23806,3.665854386
23807,4.937924922
23808,3.361067553
23809,4.289066645
23810,3.937870311
23811,4.66903951
23812,3.035242464
23813,3.472172618
23814,3.736342366
23815,3.073257427
23816,4.280285396
23817,4.357710071
23818,4.838373334
23819,4.740829236
23820,4.057516286
23821,4.122676
23822,3.47597959
23823,3.063858198
23824,4.787670946
23825,3.657072046
23826,4.037946197
23827,3.588655537
23828,4.273731136
23829,3.230877803
23830,3.845504271
23831,4.138214619
23832,2.956601093
23833,4.815051598
23834,3.732727895
23835,1.585884877
23836,4.207458232
23837,4.030576272
23838,3.910628919
23839,4.07850909
23840,3.531033183
23841,2.958101706
23842,3.865175508
23843,2.2181413
23844,4.509530339
23845,3.946789098
23846,3.500426057
23847,3.734100362
23848,4.428642593
23849,3.712295086
23850,3.599366093
23851,3.913921446
23852,4.740562706
23853,2.823738002
23854,3.48503684
23855,2.848814523
23856,2.759053433
23857,3.698130157
23858,1.718985183
23859,3.821093279
23860,4.154686248
23861,4.384353941
23862,4.052431096
23863,2.936634403
23864,4.239019258
23865,3.972829392
23866,3.78628704
23867,4.904376226
23868,4.118080255
23869,4.395593178
23870,4.035416093
23871,2.532186155
23872,4.209004529
23873,3.275644629
23874,4.096184918
23875,2.911878279
23876,4.937924922
23877,3.394681781
23878,4.646052805
23879,4.498300923
23880,4.153309579
23881,4.222913394
23882,4.54694656
23883,4.677159108
23884,3.555989818
23885,4.060492485
23886,4.166548366
23887,3.792864008
23888,4.360289925
23889,4.274431854
23890,4.171938827
23891,3.940904327
23892,4.389196659
23893,4.016316904
23894,3.786586616
23895,2.909865969
23896,3.42724931
23897,4.06181684
23898,4.903974808
23899,3.60410548
23900,4.104627276
23901,3.020459436
23902,4.218389276
23903,3.786778201
23904,3.919655314
23905,4.090143106
23906,3.869590025
23907,3.289571678
23908,4.6958614
23909,2.772135655
23910,3.71705926
23911,3.359726783
23912,3.555630695
23913,3.100639024
23914,3.794597897
23915,4.50767036
23916,2.881583915
23917,2.161616602
23918,3.647249336
23919,4.887542863
23920,3.997199013
23921,3.972829392
23922,2.856219235
23923,3.378460643
23924,3.428338263
23925,3.799828497
23926,4.253748411
23927,4.025264264
23928,3.068442719
23929,3.838146604
23930,3.649341681
23931,4.118080255
23932,3.814921835
23933,4.052189638
23934,4.126833943
23935,2.883178618
23936,4.460445356
23937,4.490671478
23938,3.923997305
23939,3.228122165
23940,2.365163331
23941,3.884964781
23942,4.228447948
23943,3.753238078
23944,3.876847765
23945,3.490299482
23946,3.749816096
23947,4.756416887
23948,3.654428686
23949,3.753982914
23950,2.28794476
23951,3.411915477
23952,3.130637536
23953,3.623475384
23954,4.095107028
23955,3.517399847
23956,4.274431854
23957,4.122676
23958,4.940788
23959,3.995758744
23960,4.099620754
23961,4.278641652
23962,4.463355244
23963,3.43405385
23964,2.193682445
23965,2.434296059
23966,3.182883418
23967,3.858936426
23968,3.449924307
23969,2.669117018
23970,2.193682445
23971,3.7508176
23972,3.854923664
23973,4.41441596
23974,4.399997056
23975,3.170208926
23976,4.127147995
23977,4.558406556
23978,4.764237363
23979,4.27019964
23980,3.843947951
23981,3.097811638
23982,2.439984203
23983,4.650986382
23984,3.641267792
23985,4.471577766
23986,3.448176012
23987,4.532494453
23988,4.181710247
23989,4.684925616
23990,4.341451911
23991,4.107516867
23992,2.265249573
23993,2.992272049
23994,4.644577043
23995,4.903974808
23996,4.287473076
23997,3.57489415
23998,4.936961826
23999,4.493322897
24000,3.104736282
24001,4.142420525
24002,4.464450403
24003,3.98916927
24004,4.722476553
24005,3.935586861
24006,3.548931926
24007,3.893557897
24008,4.620739386
24009,4.012562039
24010,3.234948548
24011,4.068976364
24012,4.697601288
24013,3.240735315
24014,3.71401756
24015,4.940788
24016,3.946461808
24017,4.323158113
24018,3.755470989
24019,4.098812293
24020,3.775690993
24021,4.273194084
24022,3.551821107
24023,4.814504229
24024,2.546926881
24025,3.124787937
24026,2.338575567
24027,3.260381351
24028,4.677159108
24029,3.540119988
24030,4.479936002
24031,4.236997121
24032,4.704315712
24033,3.781080131
24034,2.706984693
24035,3.416693842
24036,4.600768942
24037,3.289027924
24038,2.923470061
24039,4.416078945
24040,4.744444045
24041,3.984921841
24042,2.644518841
24043,4.31510699
24044,4.823787249
24045,4.386672417
24046,3.288220705
24047,4.241975106
24048,4.61056644
24049,4.195956089
24050,4.317820532
24051,3.857646208
24052,3.826512701
24053,4.280857125
24054,4.039937717
24055,3.787952314
24056,3.786586616
24057,4.276011336
24058,4.112206368
24059,4.380541939
24060,3.325272354
24061,3.535288447
24062,4.127368712
24063,2.935791813
24064,3.231772119
24065,3.9809423
24066,3.061946141
24067,3.543546621
24068,4.734571261
24069,4.866501024
24070,3.998078112
24071,3.133781824
24072,4.583956036
24073,3.656671366
24074,3.821461557
24075,4.090143106
24076,3.352868201
24077,3.843894904
24078,4.058134505
24079,2.831483402
24080,4.086989821
24081,3.851981269
24082,3.530721118
24083,4.486471711
24084,4.081236162
24085,4.782762172
24086,2.716306321
24087,2.898710258
24088,4.143346963
24089,4.164496237
24090,3.467801275
24091,3.97804252
24092,4.416919213
24093,2.898710258
24094,3.860298886
24095,3.734100362
24096,4.903974808
24097,1.735227949
24098,3.76126989
24099,3.814157502
24100,3.842057689
24101,3.656102552
24102,4.620739386
24103,3.87816028
24104,4.535874089
24105,3.9413358
24106,3.523381605
24107,3.627275997
24108,3.409874095
24109,3.739979346
24110,4.023681913
24111,3.890712943
24112,3.348143226
24113,3.934695952
24114,3.835770963
24115,4.035064419
24116,4.123128051
24117,2.622060415
24118,3.365682081
24119,2.387821736
24120,1.873171377
24121,3.538027385
24122,3.643387275
24123,4.374573327
24124,3.656944739
24125,3.501070975
24126,4.003855029
24127,2.950792642
24128,3.801180396
24129,3.168730491
24130,3.74431164
24131,3.705817
24132,4.538494982
24133,4.705676548
24134,3.72422389
24135,4.913401704
24136,4.756392254
